1.14	0.000269285
1.142	0.00026928
1.144	0.000269279
1.146	0.00026928
1.148	0.000269283
1.15	0.00026929
1.152	0.000269298
1.154	0.000269309
1.156	0.000269323
1.158	0.000269339
1.16	0.000269358
1.162	0.000269378
1.164	0.000269402
1.166	0.000269427
1.168	0.000269455
1.17	0.000269485
1.172	0.000269517
1.174	0.000269551
1.176	0.000269588
1.178	0.000269626
1.18	0.000269667
1.182	0.000269709
1.184	0.000269754
1.186	0.0002698
1.188	0.000269849
1.19	0.000269899
1.192	0.000269951
1.194	0.000270005
1.196	0.00027006
1.198	0.000270118
1.2	0.000270177
1.202	0.000270237
1.204	0.000270299
1.206	0.000270363
1.208	0.000270428
1.21	0.000270494
1.212	0.000270562
1.214	0.000270632
1.216	0.000270702
1.218	0.000270774
1.22	0.000270847
1.222	0.000270921
1.224	0.000270996
1.226	0.000271073
1.228	0.00027115
1.23	0.000271228
1.232	0.000271308
1.234	0.000271388
1.236	0.000271469
1.238	0.000271551
1.24	0.000271633
1.242	0.000271717
1.244	0.000271801
1.246	0.000271885
1.248	0.00027197
1.25	0.000272056
1.252	0.000272142
1.254	0.000272229
1.256	0.000272316
1.258	0.000272404
1.26	0.000272491
1.262	0.00027258
1.264	0.000272668
1.266	0.000272756
1.268	0.000272845
1.27	0.000272934
1.272	0.000273023
1.274	0.000273112
1.276	0.000273201
1.278	0.00027329
1.28	0.000273379
1.282	0.000273467
1.284	0.000273556
1.286	0.000273644
1.288	0.000273733
1.29	0.000273821
1.292	0.000273909
1.294	0.000273996
1.296	0.000274083
1.298	0.00027417
1.3	0.000274257
1.302	0.000274343
1.304	0.000274429
1.306	0.000274514
1.308	0.000274599
1.31	0.000274683
1.312	0.000274767
1.314	0.00027485
1.316	0.000274933
1.318	0.000275015
1.32	0.000275096
1.322	0.000275177
1.324	0.000275257
1.326	0.000275337
1.328	0.000275416
1.33	0.000275494
1.332	0.000275572
1.334	0.000275649
1.336	0.000275725
1.338	0.000275801
1.34	0.000275876
1.342	0.00027595
1.344	0.000276023
1.346	0.000276096
1.348	0.000276168
1.35	0.000276239
1.352	0.00027631
1.354	0.00027638
1.356	0.000276449
1.358	0.000276517
1.36	0.000276585
1.362	0.000276652
1.364	0.000276718
1.366	0.000276783
1.368	0.000276848
1.37	0.000276913
1.372	0.000276976
1.374	0.000277039
1.376	0.000277101
1.378	0.000277163
1.38	0.000277224
1.382	0.000277284
1.384	0.000277344
1.386	0.000277403
1.388	0.000277462
1.39	0.00027752
1.392	0.000277578
1.394	0.000277635
1.396	0.000277692
1.398	0.000277748
